,F19,F99
sn2006hb,,
sn2006hb,,
sn2008fl,9.86094817366435,
sn2007jg,6.2545111698056095,
sn2008R,10.089143392759004,
sn2009ad,5.954352820135271,
sn2006ob,5.210097099411487,
sn2009ds,8.037709991813376,
sn2007hx,5.687656304988584,
sn2007bd,8.257226588023439,
sn2004ey,8.085853412553945,
sn2007so,21.048870014583485,
sn2009ab,5.306020461186635,
sn2007A,1.6477523427763707,
sn2008gl,8.930227294392333,
sn2007nq,9.226374849613176,
sn2007on,12.354951622163304,
sn2008hj,6.712813715113147,
sn2007st,5.680902596600338,
sn2009le,4.368641646137807,
sn2005hc,8.169109263323296,
sn2005bo,1.3064627229188637,
sn2008fu,6.714832477163876,
sn2004gs,3.854862980468434,
sn2008ff,16.7340505776602,
sn2006D,4.3833969956054695,
sn2005M,4.596494377668761,
sn2007S,3.073485561536717,
sn2006bh,6.593778812180767,
sn2009al,4.328027475154197,
sn2008O,3.0801166157541155,
sn2006lu,10.404306819247273,
sn2007bm,2.727409279822118,
sn2007sr,4.016376873567374,
sn2008bz,14.263790216166703,
sn2014J,52.239651084093076,
sn2005A,3.707980496951977,
sn2004ef,21.01341141286245,
sn2006ax,4.55877973596753,
sn2005ku,3.833450030680435,
sn2008gg,12.700451070514754,
sn2007ca,3.347323241844651,
sn2005lu,4.898596305633694,
sn2006gj,1.796864476605674,
sn2008ar,8.713221554591703,
sn2006et,6.1261355239623745,
sn2007ai,2.0223514962187985,
sn2009I,0.9205575255059851,
sn2006kf,4.253250657722249,
sn2008hu,9.868037920194771,
sn2008cc,7.265056106165983,
sn2009aa,7.429391948547603,
sn2006os,3.7682937243193986,
sn2008hv,8.662241264273751,
sn2008go,2.5965352050959196,
sn2006br,1.7286445167089495,
sn2005eq,5.661546989017082,
sn2008fp,12.294638031872523,
sn2008C,5.52803247365,
sn2006X,7.600359363829564,
sn2007jd,6.4975972205733,
sn2005kc,2.3745359375395103,
sn2006ej,6.445384880819617,
sn2005al,4.747420292143542,
sn2005am,8.342299420971674,
sn2006hx,5.758893329814867,
sn2008cf,12.465495210667086,
sn2009ag,4.670419461129908,
sn2008fw,7.534670197697323,
sn2007af,3.2770072524684895,
sn2006is,18.343404436875094,
sn2004eo,12.389882485690448,
sn2008bf,8.047416395064781,
sn2008fr,11.361263455174283,
sn2008gp,10.328032593241506,
sn2009cz,5.227950083117537,
sn2002cv,3.9913887546064553,
sn2007le,3.888319655748046,3.742207935991865
sn2009P,4.94789984748092,5.094411449104635
sn2009D,8.988123178991103,8.684792122309652
sn2008ia,6.436757404715788,6.77981581196668
sn2008bc,6.248732690923527,6.0120782127332335
sn2005na,10.408465503500176,10.878063795568623
sn2009Y,5.177934865404902,5.1137201180991285
sn2007ux,4.631606169266686,4.732150261515306
sn2007as,6.4974112722594,6.547273004838119
sn2007hj,9.370119294663413,9.45912031023802
sn2005ki,6.617052840045027,6.660275485878228
sn2007bc,4.091763406629026,4.439595704900113
sn2005iq,5.852225004253275,5.709034104316591
sn2008bq,11.513082895285676,11.607909244719703
