,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.4,0.102,0.222,0.598,0.005,0.004,409.0,494.0,1.01
Ds[0],37.594,0.095,37.414,37.759,0.004,0.003,454.0,620.0,1.01
RV[0],2.589,1.0,1.025,4.398,0.048,0.034,434.0,626.0,1.01
"eps[0, 0]",-0.087,0.085,-0.235,0.078,0.003,0.002,1169.0,803.0,1.0
"eps[1, 0]",0.191,0.19,-0.171,0.531,0.005,0.004,1388.0,807.0,1.0
"eps[2, 0]",-0.028,0.116,-0.234,0.19,0.004,0.003,1099.0,654.0,1.0
"eps[3, 0]",0.223,0.185,-0.13,0.566,0.005,0.004,1463.0,835.0,1.0
"eps[4, 0]",0.108,0.185,-0.228,0.474,0.004,0.005,1783.0,808.0,1.0
"eps[5, 0]",-0.138,0.198,-0.488,0.239,0.005,0.005,1540.0,889.0,1.0
"eps[6, 0]",0.004,0.181,-0.304,0.357,0.005,0.006,1526.0,661.0,1.0
"eps[7, 0]",0.058,0.162,-0.263,0.349,0.004,0.005,1396.0,578.0,1.01
"eps[8, 0]",-0.076,0.15,-0.35,0.205,0.003,0.004,2271.0,718.0,1.01
"eps[9, 0]",0.029,0.039,-0.038,0.106,0.001,0.001,831.0,665.0,1.0
"eps[10, 0]",-0.124,0.027,-0.173,-0.073,0.001,0.001,925.0,759.0,1.0
"eps[11, 0]",-0.062,0.033,-0.125,-0.0,0.001,0.001,1366.0,737.0,1.0
"eps[12, 0]",-0.048,0.04,-0.124,0.027,0.001,0.001,790.0,797.0,1.0
"eps[13, 0]",0.013,0.049,-0.079,0.106,0.001,0.001,1248.0,716.0,1.0
"eps[14, 0]",0.095,0.095,-0.089,0.257,0.003,0.003,1350.0,680.0,1.0
"eps[15, 0]",0.018,0.09,-0.143,0.193,0.003,0.003,954.0,613.0,1.01
"eps[16, 0]",-0.029,0.088,-0.194,0.136,0.003,0.003,965.0,628.0,1.0
"eps[17, 0]",-0.017,0.086,-0.187,0.13,0.002,0.003,2235.0,835.0,1.0
"eps[18, 0]",0.083,0.05,-0.011,0.176,0.002,0.001,1044.0,701.0,1.01
"eps[19, 0]",0.077,0.044,-0.005,0.16,0.001,0.001,1503.0,777.0,1.0
"eps[20, 0]",-0.067,0.04,-0.143,0.006,0.001,0.001,1047.0,852.0,1.0
"eps[21, 0]",0.048,0.045,-0.034,0.137,0.001,0.001,968.0,743.0,1.0
"eps[22, 0]",0.122,0.058,0.024,0.238,0.001,0.001,1599.0,803.0,1.0
"eps[23, 0]",0.171,0.117,-0.052,0.395,0.003,0.003,1471.0,668.0,1.01
"eps[24, 0]",0.033,0.129,-0.201,0.256,0.003,0.004,1695.0,668.0,1.0
"eps[25, 0]",0.003,0.137,-0.27,0.251,0.003,0.004,1711.0,774.0,1.0
"eps[26, 0]",0.067,0.135,-0.176,0.327,0.003,0.003,1731.0,781.0,1.01
"eps[27, 0]",0.29,0.055,0.185,0.386,0.002,0.001,894.0,802.0,1.0
"eps[28, 0]",-0.122,0.05,-0.205,-0.025,0.001,0.001,1243.0,992.0,1.0
"eps[29, 0]",-0.053,0.036,-0.118,0.014,0.001,0.001,1381.0,790.0,1.0
"eps[30, 0]",-0.051,0.043,-0.14,0.022,0.001,0.001,934.0,618.0,1.01
"eps[31, 0]",-0.001,0.071,-0.137,0.129,0.002,0.002,978.0,716.0,1.0
"eps[32, 0]",-0.074,0.114,-0.27,0.162,0.003,0.003,1321.0,896.0,1.0
"eps[33, 0]",-0.131,0.15,-0.403,0.144,0.005,0.004,1022.0,682.0,1.0
"eps[34, 0]",-0.051,0.128,-0.299,0.184,0.003,0.004,1413.0,874.0,1.0
"eps[35, 0]",0.005,0.089,-0.181,0.166,0.002,0.003,1953.0,811.0,1.01
"eps[36, 0]",0.12,0.082,-0.041,0.261,0.002,0.002,1662.0,772.0,1.0
"eps[37, 0]",-0.055,0.079,-0.203,0.095,0.002,0.002,2253.0,892.0,1.01
"eps[38, 0]",-0.007,0.049,-0.1,0.078,0.002,0.001,1042.0,713.0,1.0
"eps[39, 0]",-0.057,0.054,-0.164,0.036,0.002,0.001,1274.0,791.0,1.0
"eps[40, 0]",0.071,0.055,-0.037,0.169,0.001,0.001,1489.0,780.0,1.0
"eps[41, 0]",0.057,0.111,-0.132,0.272,0.004,0.003,868.0,700.0,1.0
"eps[42, 0]",0.096,0.113,-0.106,0.311,0.003,0.003,1488.0,702.0,1.01
"eps[43, 0]",-0.021,0.085,-0.177,0.124,0.002,0.002,1712.0,642.0,1.0
"eps[44, 0]",0.073,0.067,-0.054,0.197,0.002,0.001,1510.0,596.0,1.0
"eps[45, 0]",-0.068,0.057,-0.174,0.035,0.001,0.001,2278.0,757.0,1.0
"eps[46, 0]",0.056,0.11,-0.124,0.283,0.003,0.003,1473.0,876.0,1.0
"eps[47, 0]",-0.05,0.031,-0.106,0.005,0.001,0.001,1819.0,761.0,1.0
"eps[48, 0]",-0.037,0.08,-0.176,0.119,0.002,0.002,1507.0,760.0,1.0
"eps[49, 0]",0.057,0.073,-0.075,0.192,0.002,0.002,1355.0,730.0,1.01
"eps[50, 0]",-0.022,0.12,-0.239,0.208,0.003,0.003,1403.0,901.0,1.0
"eps[51, 0]",0.213,0.093,0.037,0.377,0.003,0.002,1327.0,638.0,1.01
"eps[52, 0]",0.082,0.09,-0.082,0.243,0.002,0.002,1787.0,955.0,1.0
"eps[53, 0]",0.026,0.069,-0.093,0.174,0.002,0.002,1489.0,710.0,1.0
"eps_tform[0, 0]",-0.944,0.927,-2.556,0.849,0.027,0.023,1169.0,803.0,1.0
"eps_tform[0, 1]",1.031,0.89,-0.727,2.555,0.023,0.02,1437.0,858.0,1.0
"eps_tform[0, 2]",0.222,0.897,-1.355,1.831,0.026,0.025,1309.0,937.0,1.0
"eps_tform[0, 3]",0.679,0.864,-1.028,2.244,0.021,0.02,1707.0,763.0,1.01
"eps_tform[0, 4]",-0.064,0.887,-1.671,1.617,0.023,0.028,1447.0,814.0,1.0
"eps_tform[0, 5]",-0.609,0.891,-2.238,0.977,0.021,0.023,1774.0,810.0,1.0
"eps_tform[0, 6]",-0.12,0.975,-2.011,1.58,0.024,0.031,1575.0,619.0,1.0
"eps_tform[0, 7]",0.305,0.997,-1.717,2.06,0.027,0.028,1349.0,639.0,1.01
"eps_tform[0, 8]",-0.781,0.994,-2.606,1.065,0.02,0.025,2378.0,683.0,1.01
"eps_tform[0, 9]",0.358,0.748,-0.936,1.804,0.026,0.022,837.0,741.0,1.0
"eps_tform[0, 10]",-2.365,0.435,-3.204,-1.58,0.013,0.009,1129.0,841.0,1.0
"eps_tform[0, 11]",-2.068,0.665,-3.361,-0.898,0.019,0.014,1259.0,627.0,1.0
"eps_tform[0, 12]",-0.038,0.856,-1.47,1.801,0.028,0.026,895.0,744.0,1.0
"eps_tform[0, 13]",0.766,0.713,-0.598,2.06,0.02,0.017,1257.0,791.0,1.0
"eps_tform[0, 14]",0.487,0.629,-0.706,1.62,0.018,0.017,1263.0,608.0,1.0
"eps_tform[0, 15]",0.354,0.942,-1.313,2.139,0.029,0.029,1097.0,605.0,1.01
"eps_tform[0, 16]",-0.568,0.893,-2.331,1.075,0.028,0.023,1064.0,612.0,1.0
"eps_tform[0, 17]",0.131,0.995,-1.675,1.974,0.022,0.032,1943.0,832.0,1.0
"eps_tform[0, 18]",0.977,0.863,-0.534,2.727,0.028,0.023,964.0,599.0,1.01
"eps_tform[0, 19]",0.63,0.538,-0.398,1.612,0.013,0.011,1663.0,760.0,1.0
"eps_tform[0, 20]",-0.698,0.673,-1.98,0.48,0.023,0.018,874.0,570.0,1.01
"eps_tform[0, 21]",0.83,0.849,-0.766,2.43,0.023,0.021,1296.0,793.0,1.0
"eps_tform[0, 22]",1.435,0.757,0.107,2.879,0.019,0.015,1636.0,688.0,1.01
"eps_tform[0, 23]",-0.115,0.857,-1.743,1.42,0.023,0.03,1338.0,788.0,1.01
"eps_tform[0, 24]",-0.044,0.891,-1.733,1.588,0.02,0.028,1943.0,807.0,1.01
"eps_tform[0, 25]",-0.052,0.976,-1.907,1.734,0.024,0.033,1646.0,583.0,1.0
"eps_tform[0, 26]",0.244,1.014,-1.469,2.311,0.025,0.031,1689.0,739.0,1.0
"eps_tform[0, 27]",3.817,0.702,2.54,5.142,0.021,0.015,1074.0,638.0,1.0
"eps_tform[0, 28]",-0.496,0.643,-1.756,0.624,0.02,0.015,1051.0,812.0,1.0
"eps_tform[0, 29]",-1.776,0.81,-3.33,-0.261,0.021,0.015,1575.0,680.0,1.0
"eps_tform[0, 30]",-1.323,0.822,-2.758,0.307,0.021,0.016,1568.0,912.0,1.01
"eps_tform[0, 31]",-0.02,0.733,-1.327,1.365,0.021,0.022,1192.0,848.0,1.0
"eps_tform[0, 32]",0.075,0.809,-1.492,1.48,0.021,0.024,1458.0,864.0,1.0
"eps_tform[0, 33]",0.303,0.898,-1.292,2.079,0.025,0.026,1283.0,795.0,1.01
"eps_tform[0, 34]",0.118,1.032,-1.706,2.118,0.025,0.034,1761.0,797.0,1.0
"eps_tform[0, 35]",-0.08,0.975,-1.845,1.855,0.023,0.032,1859.0,824.0,1.01
"eps_tform[0, 36]",0.574,0.938,-1.173,2.326,0.02,0.03,2219.0,615.0,1.0
"eps_tform[0, 37]",-0.34,0.849,-2.05,1.156,0.02,0.022,1748.0,894.0,1.01
"eps_tform[0, 38]",-0.556,0.823,-2.172,0.891,0.02,0.021,1719.0,842.0,1.0
"eps_tform[0, 39]",0.084,0.859,-1.514,1.684,0.022,0.028,1549.0,666.0,1.01
"eps_tform[0, 40]",0.149,0.949,-1.635,1.882,0.022,0.032,1824.0,745.0,1.0
"eps_tform[0, 41]",0.068,0.978,-1.661,1.89,0.028,0.029,1267.0,759.0,1.0
"eps_tform[0, 42]",0.013,1.009,-1.852,1.911,0.022,0.035,2075.0,812.0,1.0
"eps_tform[0, 43]",-0.126,0.937,-2.1,1.483,0.021,0.031,1832.0,714.0,1.0
"eps_tform[0, 44]",-0.115,0.97,-1.867,1.63,0.024,0.03,1666.0,908.0,1.0
"eps_tform[0, 45]",-0.089,1.068,-2.14,1.893,0.023,0.037,2197.0,822.0,1.0
"eps_tform[0, 46]",0.154,0.963,-1.595,1.912,0.018,0.033,3000.0,791.0,1.01
"eps_tform[0, 47]",0.135,0.996,-1.643,1.946,0.023,0.032,1763.0,737.0,1.01
"eps_tform[0, 48]",0.341,0.947,-1.54,2.011,0.023,0.035,1757.0,754.0,1.01
"eps_tform[0, 49]",0.332,0.987,-1.455,2.199,0.023,0.034,1903.0,595.0,1.01
"eps_tform[0, 50]",-0.05,1.04,-2.151,1.665,0.024,0.039,1892.0,693.0,1.01
"eps_tform[0, 51]",-0.01,1.008,-1.845,2.02,0.024,0.038,1840.0,726.0,1.02
"eps_tform[0, 52]",-0.02,1.008,-1.851,1.782,0.022,0.042,2087.0,830.0,1.0
"eps_tform[0, 53]",-0.014,0.994,-1.877,1.82,0.022,0.033,1958.0,763.0,1.0
theta[0],0.709,0.129,0.441,0.924,0.004,0.003,1040.0,830.0,1.01
tmax[0],0.322,0.32,-0.336,0.869,0.012,0.008,792.0,628.0,1.0
peak_MJD[0],54362.776,0.344,54362.069,54363.363,0.012,0.009,792.0,628.0,1.0
mu[0],37.592,0.134,37.351,37.838,0.005,0.004,656.0,835.0,1.0
delM[0],0.002,0.094,-0.193,0.166,0.003,0.002,920.0,1003.0,1.0
